"","country","continent","year","lifeExp","pop","gdpPercap","newpop","weight","weighted_mean_gdp"
"1543","Togo","Africa",1982,55.471,2644765,1344.577953,0.2644765,5.24333976302726e-05,0.070500790454547
"1544","Togo","Africa",1987,56.941,3154264,1202.201361,0.3154264,6.25343947544883e-05,0.0751789344831571
"1545","Togo","Africa",1992,58.061,3747553,1034.298904,0.3747553,7.42965581401452e-05,0.0768448486553244
"1546","Togo","Africa",1997,58.39,4320890,982.2869243,0.432089,8.5663166098564e-05,0.0841458079527585
"1547","Togo","Africa",2002,57.561,4977378,886.2205765,0.4977378,9.86782719183636e-05,0.087450715027516
"1548","Togo","Africa",2007,58.42,5701579,882.9699438,0.5701579,0.000113035811812169,0.0998072244031785
"1549","Trinidad and Tobago","Americas",1952,59.1,662850,3023.271928,0.066285,1.31412347105418e-05,0.0397295259996404
"1550","Trinidad and Tobago","Americas",1957,61.8,764900,4100.3934,0.07649,1.51644119032865e-05,0.0621800544831174
"1551","Trinidad and Tobago","Americas",1962,64.9,887498,4997.523971,0.0887498,1.75949604331847e-05,0.087931236533637
"1552","Trinidad and Tobago","Americas",1967,65.4,960155,5621.368472,0.0960155,1.90354110485031e-05,0.107005059519616
"1553","Trinidad and Tobago","Americas",1972,65.9,975199,6619.551419,0.0975199,1.93336636471082e-05,0.127980180629684
"1554","Trinidad and Tobago","Americas",1977,68.3,1039009,7899.554209,0.1039009,2.05987193714496e-05,0.162720700310745
"1555","Trinidad and Tobago","Americas",1982,68.832,1116479,9119.528607,0.1116479,2.21345894069413e-05,0.2018570213008
"1556","Trinidad and Tobago","Americas",1987,69.582,1191336,7388.597823,0.1191336,2.36186557971156e-05,0.174508748804755
"1557","Trinidad and Tobago","Americas",1992,69.862,1183669,7370.990932,0.1183669,2.3466654821743e-05,0.172972499895442
"1558","Trinidad and Tobago","Americas",1997,69.465,1138101,8792.573126,0.1138101,2.25632531723654e-05,0.198389053478474
"1559","Trinidad and Tobago","Americas",2002,68.976,1101832,11460.60023,0.1101832,2.18442074731625e-05,0.250347729191093
"1560","Trinidad and Tobago","Americas",2007,69.819,1056608,18008.50924,0.1056608,2.09476257449441e-05,0.377235511783888
"1561","Tunisia","Africa",1952,44.6,3647735,1468.475631,0.3647735,7.2317631133527e-05,0.106196679011231
"1562","Tunisia","Africa",1957,47.1,3950849,1395.232468,0.3950849,7.83269729424599e-05,0.109284335769478
"1563","Tunisia","Africa",1962,49.579,4286552,1660.30321,0.4286552,8.49824031544732e-05,0.141096556750886
"1564","Tunisia","Africa",1967,52.053,4786986,1932.360167,0.4786986,9.49036834609306e-05,0.183388097621479
"1565","Tunisia","Africa",1972,55.602,5303507,2753.285994,0.5303507,0.000105143894208345,0.289491211278455
"1566","Tunisia","Africa",1977,59.837,6005061,3120.876811,0.6005061,0.000119052449350715,0.371548028471397
"1567","Tunisia","Africa",1982,64.048,6734098,3560.233174,0.6734098,0.000133505864647794,0.475312008242631
"1568","Tunisia","Africa",1987,66.894,7724976,3810.419296,0.7724976,0.000153150369992159,0.583567125007663
"1569","Tunisia","Africa",1992,70.001,8523077,4332.720164,0.8523077,0.000168973003414077,0.732112739063812
"1570","Tunisia","Africa",1997,71.973,9231669,4876.798614,0.9231669,0.00018302108938528,0.892556995046906
"1571","Tunisia","Africa",2002,73.042,9770575,5722.895655,0.9770575,0.000193705090641853,1.10855402158564
"1572","Tunisia","Africa",2007,73.923,10276158,7092.923025,1.0276158,0.000203728451686825,1.44503022581708
"1573","Turkey","Europe",1952,43.585,22235677,1969.10098,2.2235677,0.000440830128090514,0.868039037236556
"1574","Turkey","Europe",1957,48.079,25670939,2218.754257,2.5670939,0.00050893540716452,1.12920260118431
"1575","Turkey","Europe",1962,52.098,29788695,2322.869908,2.9788695,0.000590571370167827,1.37182046428917
"1576","Turkey","Europe",1967,54.336,33411317,2826.356387,3.3411317,0.000662391127231375,1.87215339314253
"1577","Turkey","Europe",1972,57.005,37492953,3450.69638,3.7492953,0.000743310998512958,2.56494057178285
"1578","Turkey","Europe",1977,59.507,42404033,4269.122326,4.2404033,0.000840674889230688,3.58894393852231
"1579","Turkey","Europe",1982,61.036,47328791,4241.356344,4.7328791,0.000938309951115909,3.97970686380379
"1580","Turkey","Europe",1987,63.108,52881328,5089.043686,5.2881328,0.00104839095278441,5.33530735872704
"1581","Turkey","Europe",1992,66.146,58179144,5678.348271,5.8179144,0.00115342202091335,6.54953193818663
"1582","Turkey","Europe",1997,68.835,63047647,6601.429915,6.3047647,0.00124994180761015,8.25140324076683
"1583","Turkey","Europe",2002,70.845,67308928,6508.085718,6.7308928,0.001334423204289,8.68454059760102
"1584","Turkey","Europe",2007,71.777,71158647,8458.276384,7.1158647,0.00141074523936274,11.9324731419423
"1585","Uganda","Africa",1952,39.978,5824797,734.753484,0.5824797,0.000115478652060436,0.0848483419290291
"1586","Uganda","Africa",1957,42.571,6675501,774.3710692,0.6675501,0.000132344158484509,0.102483487508023
"1587","Uganda","Africa",1962,45.344,7688797,767.2717398,0.7688797,0.000152433108574655,0.116957616419198
"1588","Uganda","Africa",1967,48.051,8900294,908.9185217,0.8900294,0.00017645146329762,0.160380003172274
"1589","Uganda","Africa",1972,51.016,10190285,950.735869,1.0190285,0.000202025989216737,0.192073354418559
"1590","Uganda","Africa",1977,50.35,11457758,843.7331372,1.1457758,0.000227154087854852,0.191657431173579
"1591","Uganda","Africa",1982,49.849,12939400,682.2662268,1.29394,0.00025652816234983,0.175020501394357
"1592","Uganda","Africa",1987,51.509,15283050,617.7244065,1.528305,0.000302991849050232,0.187165460128892
"1593","Uganda","Africa",1992,48.825,18252190,644.1707969,1.825219,0.000361856095302715,0.233097129274272
"1594","Uganda","Africa",1997,44.578,21210254,816.559081,2.1210254,0.000420500755954151,0.343363710841727
"1595","Uganda","Africa",2002,47.813,24739869,927.7210018,2.4739869,0.000490476616484964,0.455025458004905
"1596","Uganda","Africa",2007,51.542,29170398,1056.380121,2.9170398,0.000578313414374173,0.610918794652512
"1597","United Kingdom","Europe",1952,69.18,50430000,9979.508487,5.043,0.000999792511809045,9.97743785683741
"1598","United Kingdom","Europe",1957,70.42,51430000,11283.17795,5.143,0.00101961786401624,11.5045298006942
"1599","United Kingdom","Europe",1962,70.76,53292000,12477.17707,5.3292,0.00105653266982605,13.1825452016594
"1600","United Kingdom","Europe",1967,71.36,54959000,14142.85089,5.4959,0.00108958153195545,15.4097891389437
"1601","United Kingdom","Europe",1972,72.01,56079000,15895.11641,5.6079,0.00111178592642751,17.671966723565
"1602","United Kingdom","Europe",1977,72.76,56179000,17428.74846,5.6179,0.00111376846164823,19.4115903607482
"1603","United Kingdom","Europe",1982,74.04,56339704,18232.42452,5.6339704,0.00111695447504934,20.3647881586133
"1604","United Kingdom","Europe",1987,75.007,56981620,21664.78767,5.698162,0.00112968068583677,24.4742921935537
"1605","United Kingdom","Europe",1992,76.42,57866349,22705.09254,5.7866349,0.0011472207498697,26.0477532895997
"1606","United Kingdom","Europe",1997,77.218,58808266,26074.53136,5.8808266,0.00116589458614464,30.4001549488828
"1607","United Kingdom","Europe",2002,78.471,59912431,29478.99919,5.9912431,0.00118778504616451,35.0147144137776
"1608","United Kingdom","Europe",2007,79.425,60776238,33203.26128,6.0776238,0.00120491032417855,40.0069523126699
"1609","United States","Americas",1952,68.44,157553000,13990.48208,15.7553,0.00312354371630082,43.6998823890032
"1610","United States","Americas",1957,69.49,171984000,14847.12712,17.1984,0.00340964337400291,50.6234086076869
"1611","United States","Americas",1962,70.21,186538000,16173.14586,18.6538,0.00369818155002648,59.8112296253392
"1612","United States","Americas",1967,70.76,198712000,19530.36557,19.8712,0.00393953538779692,76.9405662996256
"1613","United States","Americas",1972,71.34,209896000,21806.03594,20.9896,0.00416126212688224,90.7406314945549
"1614","United States","Americas",1977,73.38,220239000,24072.63213,22.0239,0.0043663157447613,105.108712687066
"1615","United States","Americas",1982,74.65,232187835,25009.55914,23.2187835,0.004603205607102,115.124142864397
"1616","United States","Americas",1987,75.02,242803533,29884.35041,24.2803533,0.00481366555887726,143.853268318037
"1617","United States","Americas",1992,76.09,256894189,32003.93224,25.6894189,0.00509301777690774,162.996595829271
"1618","United States","Americas",1997,76.81,272911760,35767.43303,27.291176,0.00541057176348656,193.522263204514
"1619","United States","Americas",2002,77.31,287675526,39097.09955,28.7675526,0.00570326862434123,222.981261166261
"1620","United States","Americas",2007,78.242,301139947,42951.65309,30.1139947,0.00597020551293223,256.430196067471
"1621","Uruguay","Americas",1952,66.071,2252965,5716.766744,0.2252965,4.46658246354921e-05,0.255344100869517
"1622","Uruguay","Americas",1957,67.044,2424959,6150.772969,0.2424959,4.8075666263017e-05,0.29570250851723
"1623","Uruguay","Americas",1962,68.253,2598466,5603.357717,0.2598466,5.15155036484315e-05,0.28865979491358
"1624","Uruguay","Americas",1967,68.468,2748579,5444.61962,0.2748579,5.44915467443108e-05,0.296685744528221
"1625","Uruguay","Americas",1972,68.673,2829526,5703.408898,0.2829526,5.60963495294269e-05,0.319940419051451
"1626","Uruguay","Americas",1977,69.481,2873520,6504.339663,0.287352,5.69685460744304e-05,0.370542773775361
"1627","Uruguay","Americas",1982,70.805,2953997,6920.223051,0.2953997,5.85640309440092e-05,0.405276156898209
"1628","Uruguay","Americas",1987,71.918,3045153,7452.398969,0.3045153,6.03712307498086e-05,0.449910497797135
"1629","Uruguay","Americas",1992,72.752,3149262,8137.004775,0.3149262,6.24352283427479e-05,0.508035751153155
"1630","Uruguay","Americas",1997,74.223,3262838,9230.240708,0.3262838,6.46869125450327e-05,0.597075773447997
"1631","Uruguay","Americas",2002,75.307,3363085,7727.002004,0.3363085,6.66743446277478e-05,0.515192794553994
"1632","Uruguay","Americas",2007,76.384,3447496,10611.46299,0.3447496,6.83478224329096e-05,0.725270388193912
"1633","Venezuela","Americas",1952,55.088,5439568,7689.799761,0.5439568,0.000107841351455009,0.829278398644645
"1634","Venezuela","Americas",1957,57.907,6702668,9802.466526,0.6702668,0.000132882753827922,1.3025787462809
"1635","Venezuela","Americas",1962,60.77,8143375,8422.974165,0.8143375,0.000161445277530299,1.35984940169896
"1636","Venezuela","Americas",1967,63.479,9709552,9541.474188,0.9709552,0.000192495288174113,1.83668882342492
"1637","Venezuela","Americas",1972,65.712,11515649,10505.25966,1.1515649,0.000228301797319479,2.39836966168582
"1638","Venezuela","Americas",1977,67.456,13503563,13143.95095,1.3503563,0.0002677128925271,3.51880512805883
"1639","Venezuela","Americas",1982,68.557,15620766,11152.41011,1.5620766,0.000309687187696239,3.453758523001
"1640","Venezuela","Americas",1987,70.19,17910182,9883.584648,1.7910182,0.000355075666245035,3.5094204037778
"1641","Venezuela","Americas",1992,71.15,20265563,10733.92631,2.0265563,0.00040177192415218,4.31259022727641
"1642","Venezuela","Americas",1997,72.146,22374398,10165.49518,2.2374398,0.000443580320774048,4.50921361277144
"1643","Venezuela","Americas",2002,72.766,24287670,8605.047831,2.428767,0.00048151161204222,4.14343045280522
"1644","Venezuela","Americas",2007,73.747,26084662,11415.80569,2.6084662,0.000517137611355739,5.90354248622786
"1645","Vietnam","Asia",1952,40.412,26246839,605.0664917,2.6246839,0.000520352827500646,0.314848059781991
"1646","Vietnam","Asia",1957,42.887,28998543,676.2854478,2.8998543,0.000574906328470604,0.388800783792797
"1647","Vietnam","Asia",1962,45.363,33796140,772.0491602,3.379614,0.000670020378743806,0.517288670726041
"1648","Vietnam","Asia",1967,47.838,39463910,637.1232887,3.946391,0.000782385915223202,0.498476287339566
"1649","Vietnam","Asia",1972,50.254,44655014,699.5016441,4.4655014,0.000885301380367401,0.619269771090997
"1650","Vietnam","Asia",1977,55.764,50533506,713.5371196,5.0533506,0.0010018445547146,0.714853277858002
"1651","Vietnam","Asia",1982,58.816,56142181,707.2357863,5.6142181,0.00111303851200531,0.787180667220261
"1652","Vietnam","Asia",1987,62.82,62826491,820.7994449,6.2826491,0.00124555731201742,1.02235275029503
"1653","Vietnam","Asia",1992,67.662,69940728,989.0231487,6.9940728,0.0013865995662279,1.37137906897678
"1654","Vietnam","Asia",1997,70.672,76048996,1385.896769,7.6048996,0.00150769813070387,2.08951396796983
"1655","Vietnam","Asia",2002,73.017,80908147,1764.456677,8.0908147,0.00160403251070683,2.83024587364174
"1656","Vietnam","Asia",2007,74.249,85262356,2441.576404,8.5262356,0.00169035623771559,4.12713390436059
"1657","West Bank and Gaza","Asia",1952,43.16,1030585,1515.592329,0.1030585,2.04317106044562e-05,0.0309661438604617
"1658","West Bank and Gaza","Asia",1957,45.671,1070439,1827.067742,0.1070439,2.12218301913219e-05,0.0387737213687659
"1659","West Bank and Gaza","Asia",1962,48.127,1133134,2198.956312,0.1133134,2.24647806479522e-05,0.0493990712035099
"1660","West Bank and Gaza","Asia",1967,51.631,1142636,2649.715007,0.1142636,2.2653161144625e-05,0.0600244210409022
"1661","West Bank and Gaza","Asia",1972,56.532,1089572,3133.409277,0.1089572,2.16011486551022e-05,0.0676852395897533
"1662","West Bank and Gaza","Asia",1977,60.765,1261091,3682.831494,0.1261091,2.50015732403288e-05,0.0920765813290304
"1663","West Bank and Gaza","Asia",1982,64.406,1425876,4336.032082,0.1425876,2.82684939037921e-05,0.122573096476664
"1664","West Bank and Gaza","Asia",1987,67.046,1691210,5107.197384,0.169121,3.3528833906337e-05,0.171238372815015
"1665","West Bank and Gaza","Asia",1992,69.718,2104779,6017.654756,0.2104779,4.17279849933161e-05,0.251104607353325
"1666","West Bank and Gaza","Asia",1997,71.096,2826046,7110.667619,0.2826046,5.60273573037458e-05,0.398391915357889
"1667","West Bank and Gaza","Asia",2002,72.37,3389578,4515.487575,0.3389578,6.71995776837731e-05,0.303438858076325
"1668","West Bank and Gaza","Asia",2007,73.422,4018332,3025.349798,0.4018332,7.96648471854583e-05,0.241014029340227
"1669","Yemen, Rep.","Asia",1952,32.548,4963829,781.7175761,0.4963829,9.84096582213083e-05,0.0769285594895906
"1670","Yemen, Rep.","Asia",1957,33.97,5498090,804.8304547,0.549809,0.000109001570716879,0.0877277837230796
"1671","Yemen, Rep.","Asia",1962,35.18,6120081,825.6232006,0.6120081,0.000121332761361587,0.100175142772989
"1672","Yemen, Rep.","Asia",1967,36.984,6740785,862.4421463,0.6740785,0.000133638436778004,0.115255420242998
"1673","Yemen, Rep.","Asia",1972,39.848,7407075,1265.047031,0.7407075,0.000146847870700138,0.185769462837882
"1674","Yemen, Rep.","Asia",1977,44.175,8403990,1829.765177,0.840399,0.000166612061695778,0.30486094855911
"1675","Yemen, Rep.","Asia",1982,49.113,9657618,1977.55701,0.9657618,0.000191465678332585,0.378634294361008
"1676","Yemen, Rep.","Asia",1987,52.922,11219340,1971.741538,1.121934,0.000222427367032316,0.438569278765589
"1677","Yemen, Rep.","Asia",1992,55.599,13367997,1879.496673,1.3367997,0.000265025248829779,0.498114073436567
"1678","Yemen, Rep.","Asia",1997,58.02,15826497,2117.484526,1.5826497,0.000313765877231178,0.664394389823835
"1679","Yemen, Rep.","Asia",2002,60.308,18701257,2234.820827,1.8701257,0.000370759006742345,0.828579950065627
"1680","Yemen, Rep.","Asia",2007,62.698,22211743,2280.769906,2.2211743,0.000440355628110786,1.00434986453281
"1681","Zambia","Africa",1952,42.038,2672000,1147.388831,0.2672,5.29733410976357e-05,0.0607810199161804
"1682","Zambia","Africa",1957,44.077,3016000,1311.956766,0.3016,5.97932622569121e-05,0.0784461749791683
"1683","Zambia","Africa",1962,46.023,3421000,1452.725766,0.3421,6.78225299008277e-05,0.0985275367022379
"1684","Zambia","Africa",1967,47.768,3900000,1777.077318,0.39,7.7318873608076e-05,0.137401616542221
"1685","Zambia","Africa",1972,50.107,4506497,1773.498265,0.4506497,8.93428902456856e-05,0.158449460840809
"1686","Zambia","Africa",1977,51.386,5216550,1588.688299,0.521655,0.000103419941056464,0.164302050239674
"1687","Zambia","Africa",1982,51.821,6100407,1408.678565,0.6100407,0.000120942717382262,0.170369413569246
"1688","Zambia","Africa",1987,50.821,7272406,1213.315116,0.7272406,0.000144178010343747,0.174933359344873
"1689","Zambia","Africa",1992,46.1,8381163,1210.884633,0.8381163,0.000166159508380944,0.20119999532532
"1690","Zambia","Africa",1997,40.238,9417789,1071.353818,0.9417789,0.000186710983938084,0.200033525504603
"1691","Zambia","Africa",2002,39.193,10595811,1071.613938,1.0595811,0.000210065684995913,0.225109315937138
"1692","Zambia","Africa",2007,42.384,11746035,1271.211593,1.1746035,0.000232869280913086,0.296026129550289
"1693","Zimbabwe","Africa",1952,48.451,3080907,406.8841148,0.3080907,6.10800663926248e-05,0.0248525087460884
"1694","Zimbabwe","Africa",1957,50.469,3646340,518.7642681,0.364634,7.22899747671979e-05,0.0375014558510729
"1695","Zimbabwe","Africa",1962,52.358,4277736,527.2721818,0.4277736,8.48076228494145e-05,0.0447167003330823
"1696","Zimbabwe","Africa",1967,53.995,4995432,569.7950712,0.4995432,9.90361988271124e-05,0.0564303379620719
"1697","Zimbabwe","Africa",1972,55.635,5861135,799.3621758,0.5861135,0.000116199065708941,0.0928851379910264
"1698","Zimbabwe","Africa",1977,57.674,6642107,685.5876821,0.6642107,0.000131682110672902,0.0902796330302704
"1699","Zimbabwe","Africa",1982,60.363,7636524,788.8550411,0.7636524,0.000151396777938728,0.119430111483263
"1700","Zimbabwe","Africa",1987,62.351,9216418,706.1573059,0.9216418,0.000182718732938768,0.129028168189502
"1701","Zimbabwe","Africa",1992,60.377,10704340,693.4207856,1.070434,0.000212217310645608,0.147155894265797
"1702","Zimbabwe","Africa",1997,46.809,11404948,792.4499603,1.1404948,0.00022610711100479,0.179178571139293
"1703","Zimbabwe","Africa",2002,39.989,11926563,672.0386227,1.1926563,0.000236448312096348,0.158902398000969
"1704","Zimbabwe","Africa",2007,43.487,12311143,469.7092981,1.2311143,0.000244072746048192,0.114643238231636
